seller_id,expected_deliver_diff_mean,expected_deliver_diff_count,order_shipped_days_mean,order_shipped_days_count
26e2e5033827d2ba53929f43e03d8ffe,13,1,2,1
2c2c9832d1bb38c5b0034a3b47d313ee,13,1,5,1
2d8cfba3fcd3170555941605edaa196a,13,1,0,1
35b96509602ec4b7da831b5cd73ff2c2,13,2,1.5,2
38f276ca6e7cc95a6d1bb55ac9e5550f,13,1,1,1
3d01d1c414c44b5943a09619ff3853cb,13,4,1.25,4
3d2531eccfbde1d7c8db7a3a12fb267a,13,10,2.4,10
42fb44130ac3134cde8e35cf8ec7df25,13,2,0,2
443d880f15cbd3572885e1d44bf2c478,13,1,5,1
447d377bdb757058acb569025ee18a93,13,1,3,1
4cc4fd4fdd406a85bbdc1f824b731bd7,13,1,2,1
4e2627090e6e5b9fabba883a37897683,13,1,2,1
4f1f1c8666cdb6442f775c4e8caed465,13,2,8,2
52f6f9f13ba19504c02781132a049e75,13,1,10,1
57d2ba47f7a3209aa347532ae75c1165,13,2,5,2
626ab1cd96932367f0eeec2e47046c12,13,3,1.333333333,3
65a7c0788e4d632ccb5e1b594b87f0bb,13,3,5.333333333,3
686886775c8f6b1191c7b953fb52708c,13,1,1,1
6aa3928696eab49a19a466e665a649fd,13,17,1,17
6b1c4d4d9ccf0be3d8544eb0e71e5318,13,1,2,1
6bcb2352a2a0c38b845f598298ab9d26,13,1,2,1
70c0fda4c313d87115644d39e62eec60,13,1,2,1
73da1880b39c71de2b262bc7720c1494,13,2,2.5,2
75fbb52eda0cbc24f479d3b2fbfa8d3e,13,37,2,37
7816cd9c5b1238e320545f5bf7eb80e8,13,1,0,1
782f78b632a43875dd5b53e3e49c9564,13,1,2,1
78ba5933c21686d1c2f64669c8c459e7,13,2,1.5,2
7dc9a3355bae96dd82008b313d3a456c,13,1,7,1
83645b1645cdee8953ee54c29ceed564,13,14,0.642857143,14
9140ef75cc8211c4035935e80e567204,13,1,1,1
954e95f20808d7e5d11f0de292d078e0,13,3,2,3
964ff64dc05b13811c6d0f41e0aa5f6b,13,1,0,1
96f7c797de9ca20efbe14545bed63eec,13,1,0,1
985c92cc412091f8529c12d7f23d3fef,13,12,1.166666667,12
9e25199f6ef7e7c347120ff175652c3b,13,1,1,1
9e7c5f4d7770eab65738cca38f9efccf,13,2,0,2
a45765f8afb1e594b22bf9e974b46765,13,1,0,1
a72f15980dc3e9bfd1a49ac9b2f3af65,13,1,0,1
ad14615bdd492b01b0d97922e87cb87f,13,1,0,1
b5f49fe968dff6b112861e6cd8e192ef,13,1,6,1
b86a47b3366e3b5424a7b225781f4908,13,1,0,1
bb7ad8a45c027be8ab075b8e465f8ca0,13,2,1.5,2
c26ba52cf8d2f34915f2f6b7ffa0a3f3,13,3,2,3
c3e2398fcc7e581cda2e546557bf6968,13,1,5,1
cad10cc982ab6a391570c211b995c17c,13,1,1,1
d263fa444c1504a75cbca5cc465f592a,13,1,0,1
d9d43faf741ceaa8da52fdbb81d9e0e3,13,4,2.5,4
da20530872245d6cd9d2f5725613c430,13,2,2,2
dcb7367a92f5ffb89f1e2152ed260285,13,1,2,1
dd58ee93286b0821565574c570e9e1dc,13,2,7,2
debe6615cd90cc0c2eac2b8988e1f628,13,5,0.8,5
e0482f2c769468c3bbcd8a01e09d98c5,13,1,2,1
e5def42655b7490edac5a56fe8e9e603,13,1,0,1
e732329483fd5f27367dd997b47f598a,13,1,1,1
f43827dd686be3a4a80e00aa299990fb,13,1,11,1
f8f35af4634605e6693c17cc3ffff5a8,13,1,2,1
fd435faa3c0422b60440ea3480d0e77c,13,1,1,1
fe9d9cf8631285d5982c6e2cf27fb114,13,1,0,1
0ef83d7d83ed97cd2a0049ac8be5f88a,13.0212766,47,1.255319149,47
718539d38d07dd351c76db862760e2e2,13.02857143,35,1.542857143,35
14a08204d03bb6b6bde8029f801ae0eb,13.03703704,27,2.407407407,27
e9511df20ccd82658a30c37b7fb343af,13.04545455,22,1.454545455,22
5b33b527da3c5b969cc99dc435cad09a,13.0625,16,0.75,16
cd6efc47efaabf134f8bdb654e10b4f1,13.06451613,31,0.967741935,31
6cd68b3ed6d59aaa9fece558ad360c0a,13.06849315,146,1.465753425,146
8629c241b3622ac12cd4118afdc8d394,13.07692308,13,2.615384615,13
d23019c84ffae2d5ef2270367b8605fc,13.07894737,38,2.315789474,38
73a63f72308aa20a46f4b1632018f196,13.08,25,2.56,25
4677a5437afda5fa7140b927b07be1cc,13.09090909,11,3.181818182,11
ff4e2d38692ce827b1a4f4b8196e680d,13.09090909,11,2.818181818,11
431050a06a317f2b38168dec3dcd2b46,13.1,10,2,10
dee656f0f566ed1aa85bd137c943f08f,13.1,90,1.277777778,90
17ca9b9e9b9ef8fdb529001b49ebb50f,13.11403509,114,1.456140351,114
10ff823eda2b032e2c93d17a7d294736,13.125,8,1.75,8
afa6714acee029b2dfdf357e5579cc03,13.125,16,2.1875,16
c7a0a13cbcf29d5ce51c8f80afdc0b89,13.125,8,3.125,8
4c03b9dd4c11ee2cb35c96c49efc9420,13.14583333,48,1.5625,48
83e197e95a1bbabc8c75e883ed016c47,13.15217391,46,1.434782609,46
5962468f885ea01a1b6a97a218797b0a,13.16666667,6,3.333333333,6
c54679b132454625907c773d273d4126,13.16666667,6,1.333333333,6
1690cada046eb7e92c12f98b1f8a8167,13.2,10,1.5,10
1b1ae47a313a825a7ccceb8e2e30fa9d,13.2,10,2.3,10
38af8acfd46ac4a7bf754e8ca6736664,13.2,5,2.2,5
63a79f5a7eb5cb48a7e5787b141c7993,13.2,10,2.4,10
acb6c2ca5c82411c1fdb88d5fd5eb95e,13.2,10,3.2,10
fc38b5dceee1a730fad8853453437fbd,13.2,5,3.4,5
2b1a40c1daabc6ca280c4b815c101841,13.22727273,22,0.681818182,22
9d5604a1f112324ad6b2aa552122e0fb,13.23076923,13,1.153846154,13
4c8545742faaf58fafd5fd14d25d75cf,13.25,4,0.25,4
bd15ee794d5e640d9dd71b665b2ab15b,13.25,12,4.5,12
94144541854e298c2d976cb893b81343,13.27941176,68,5.205882353,68
efcd8d2104f1a05d028af7bad20d974b,13.28571429,42,1.428571429,42
e9bc59e7b60fc3063eb2290deda4cced,13.28712871,202,5.099009901,202
dfa0c4c6229ab200a4a1336b4d7128ff,13.29166667,72,0.527777778,72
60562ab00b8054280520d390c8c0045c,13.29411765,17,2.470588235,17
f41ce2e25237f9092cd8e6e7516c7a2f,13.30769231,26,2.807692308,26
152ee17e4c8aaf53dac99f3462e4999b,13.33333333,6,2.666666667,6
5c3460cd3e8a984382ae254e7dd20d9f,13.33333333,9,0.777777778,9
62760d278921b5f352461620d68a9cee,13.33333333,3,3.333333333,3
7c9130f5f3729edd32aa059141d92484,13.33333333,3,2.333333333,3
a3f0b55de503387383c7b1de3ad7f678,13.33333333,24,1.75,24
b586cd24c010a13916af621b0325fbba,13.33333333,6,0.333333333,6
be3b4b0f050a6aa1b2d901c4b77e979f,13.33333333,3,1.333333333,3
dcf3755cefcdc158ad0b7bdde51e871b,13.33333333,3,2.666666667,3
48fb026ed7455a42f5d3e9390ed5088e,13.375,8,1.625,8
4e8dacf3d38f281ae26c3e0321d92d88,13.375,8,4.375,8
3ca08eeb8d5595949fed424bd3677742,13.38461538,13,1.846153846,13
31eec405c9bb71dec8e2629a92e764fa,13.4,5,1,5
53b0300ca793f9834cd69c0678d35ee8,13.4,5,1.8,5
f789d2c4f2c2eb38fc4373e7a4b35264,13.4,40,1.375,40
fc59392d66ef99377e50356ee4f3b4e1,13.4,5,0.4,5
430315b7bb4b6e4b3c978f9dfa9b0558,13.42105263,19,3.684210526,19
55029529919c0123526150bd26ca8f20,13.42857143,7,3,7
b8bc237ba3788b23da09c0f1f3a3288c,13.44444444,45,1.022222222,45
d1582f4043306e6b91afa6a8a884f898,13.44444444,9,1.444444444,9
51702dc2a3e106c76dbff722b5bf0726,13.46153846,13,3.153846154,13
2bf6a2c1e71bbd29a4ad64e6d3c3629f,13.46666667,30,2.033333333,30
c66dccfb3f109511246da627dd5a2498,13.47619048,42,1.19047619,42
d379f449f2a3b271bc01c0782020f705,13.48148148,27,1.851851852,27
6c177e38df6d3f34182b1f1d427231bf,13.49056604,53,6.037735849,53
2a167ca73899c85001a837d8fb4962f6,13.5,2,1,2
2c54051840f19eca309a5423cf22df36,13.5,2,5,2
4736e9d642ef4257cd7622516931eb51,13.5,16,1.5625,16
4c4d546adf3c3868fe19c9ec6e9ffda9,13.5,2,1.5,2
5a9c0859cb00fd8aa4db443837f0a700,13.5,2,2,2
5de1c80811ce7007f62f00d971236c09,13.5,2,1,2
76de363de16dacc923eec8daf91df504,13.5,2,2,2
830379336fad8c6f3b15a4a3ddb5c66e,13.5,2,2,2
89757206b887aed36f3e18d858460fea,13.5,2,0,2
89c127985a8b130cfa45c1d36764017a,13.5,6,4.166666667,6
8c351ed7c326c62123318f4f3246e906,13.5,2,1,2
a2a41aedb70551d4a85aa04dc2fced48,13.5,2,3.5,2
e5cbe890e679490127e9a390b46bbd20,13.5,2,0.5,2
e7f3bf1ecd8526eb7f3b18059e6716e5,13.5,16,0.9375,16
d624126b9206f595fb3fbb6ba03b28a8,13.52173913,23,2.260869565,23
9d681c7e12db302cb261e721040dde65,13.53846154,13,2,13
b56906f7fd1696e043f1bcce164c487b,13.56410256,39,2.948717949,39
9bcdfa7b615b3abb9461d9e3ad9886ae,13.57142857,14,2.285714286,14
dc7192adf8ba09569261f4a8d576afe0,13.57142857,7,0.857142857,7
fa3a0b5aabb344b9a92e3524b0202123,13.57142857,7,3.428571429,7
b7cc6c5e001441ae8cdd5c69a480cbe4,13.6,5,2.6,5
59fb871bf6f4522a87ba567b42dafecf,13.60162602,123,2.25203252,123
18a349e75d307f4b4cc646a691ed4216,13.60185185,108,3.305555556,108
d12c926d74ceff0a90a21184466ce161,13.60810811,74,1.189189189,74
32b8764b4ef628b53608fc34011fcc13,13.61111111,36,1.361111111,36
49067458c68f7701fd334ce326accbe0,13.625,16,4.75,16
082e0bf4cb865a6533b1e8e498cc0255,13.63636364,11,1.636363636,11
850f4f8af5ea87287ac68de36e29107f,13.63934426,183,0.956284153,183
42bde9fef835393bb8a8849cb6b7f245,13.64705882,34,1.764705882,34
0570350b23eda5444f8d1d9544932058,13.66666667,6,0.666666667,6
48bad451945f5227341793478d6353ea,13.66666667,3,10.33333333,3
6b243f80ed07b10f0e8aa0f21a205f3c,13.66666667,78,1.371794872,78
83a75eea11694e36e56dd0cb2240229a,13.66666667,3,1.666666667,3
a3a38f4affed601eb87a97788c949667,13.696,250,1.188,250
0df3984f9dfb3d49ac6366acbd3bbb85,13.72941176,85,2.235294118,85
66dc1b1632bd6a3e508510c5b3492107,13.75,36,1.833333333,36
7e79d65b5c6f1f544b7daea036acf720,13.75,4,3,4
c33a5c3c983090c8b78a28e65052a20d,13.75,8,0.875,8
dfc475d54e1b6dbeeb7d7d9bdaa63827,13.76470588,17,5.529411765,17
4b5f66b7adcf57f1ecc0d3c07dd6b177,13.77272727,22,4.590909091,22
d2374cbcbb3ca4ab1086534108cc3ab7,13.78131213,503,4.170974155,503
cca3071e3e9bb7d12640c9fbe2301306,13.7920937,683,3.358711567,683
0eaa7e33d73809f1f925f7d07c506cbd,13.8,15,0.8,15
63b464dbf392c7b80d12d932fa7cafed,13.80555556,36,5.138888889,36
a5cba26a62b8b4d0145b68b841e62e7f,13.81132075,53,3.660377358,53
fc906263ca5083d09dce42fe02247800,13.83035714,112,1.660714286,112
d2e753bb80b7d4faa77483ed00edc8ca,13.83333333,12,2.166666667,12
d51e0a403fe2e689ece6c73359d96e12,13.83333333,18,2.555555556,18
e5e33c0d8e7e002f398f5dc4cbbb338f,13.84615385,26,1.346153846,26
1b938a7ec6ac5061a66a3766e0e75f90,13.85714286,28,1.464285714,28
05a940b4ecae36cadfd8e93bd9c43257,13.88888889,9,3.333333333,9
8a32e327fe2c1b3511609d81aaf9f042,13.8968254,126,1.746031746,126
b4ffb71f0cb1b1c3d63fad021ecf93e1,13.90070922,141,1.290780142,141
ea67327e24487bdfac5fbfa37ea124df,13.9375,32,1.25,32
f5f2ab9bdb6b30c14c61be68c5ed37da,13.94444444,18,2,18
02ecc2a19303f05e59ce133fd923fff7,13.95238095,21,3.333333333,21
52f9db5cfb423382a2fa5c9e39303202,13.95238095,21,1.19047619,21
86ccac0b835037332a596a33b6949ee1,13.95480226,177,2.491525424,177
76d64c4aca3a7baf218bf93ef7fa768d,13.96774194,62,1.758064516,62
0bae85eb84b9fb3bd773911e89288d54,13.97744361,133,0.857142857,133
dc317f341ab0e22f39acbd9dbf9b4a1f,13.98181818,55,2.509090909,55
87142160b41353c4e5fca2360caf6f92,13.99339934,303,2.501650165,303
028872bfa080090a9d0abd4f1af168f8,14,1,4,1
0b46f784306be7200ca1700aa55d819f,14,1,1,1
0ee4fb99ac55ffbbc98795aa01b7f8fa,14,1,3,1
113e3a788b935f48aad63e1c41dac1bd,14,39,2.153846154,39
160e4f13fd3a64b1b86807be88b5ffb0,14,4,7.75,4
1a8e2d9c38b84a9702ac7922924b0573,14,1,0,1
1de62b6f2fd96227629786db492433db,14,1,0,1
22c32ec35d0116ef02c281798a25bf8b,14,4,0.75,4
29e6e05b65f93bc224c644319dc52ecf,14,4,0.25,4
2ef086a599b597572aca4433b7ed6b3d,14,1,1,1
2f3d8b4c9e2ee165075331fea3f3095a,14,1,5,1
32f83ffe11cd40f7adcf4eef171f52d9,14,1,4,1
37303482a42fb700d8d127e70a9cd6c8,14,1,1,1
47efca563408aae19bb7206c2d969ea9,14,11,1.181818182,11
4a82c4af97ffc0fb2dc26bfdc03b1842,14,3,2,3
585175ec331ea177fa47199e39a6170a,14,1,2,1
651530bf5c607240ccdd89a30c9c9712,14,1,0,1
6c1b6d0c604b776f844125f911eb7377,14,4,9.75,4
72431a818f97fe6ab9c81eee3e297e54,14,1,3,1
7ad41305e96a6cab8294cd65891e9a86,14,2,2,2
7b3f6ce5c6c22e9b96e7581ebf0df6e1,14,1,3,1
800214c63934acd05d47e84214db8ba8,14,3,4.333333333,3
8cf21434553b02cbd37c0bbd07e041b0,14,1,3,1
a00824eb9093d40e589b940ec45c4eb0,14,3,1,3
a1040efe9ff4a6f93c28b0499eada8f5,14,1,3,1
a513150f33f99a06569e9cd5c4bb889b,14,2,2.5,2
a9415cf907dfa12f9ed18693244f5329,14,1,4,1
abc015ebac1d283a323ca9db35ede4b9,14,12,1.583333333,12
ae45ad30c2d2e5913094769690a239d2,14,1,7,1
b026643914f651e8371425e5b8a1e780,14,1,3,1
c240c4061717ac1806ae6ee72be3533b,14,1,0,1
c747d5b92c7648417faea95d36d763e8,14,1,3,1
c963a25b8671419c6ce9eebe8fd03218,14,1,1,1
ddd51ae8cda92f3995a51fc0f0f3eec7,14,8,1.125,8
dde698c6d0bd24834c586e5111c2bba7,14,1,1,1
e1c76f339ebd5460999f25a2aa8c92c5,14,1,5,1
eb3071b9f0b0ddaa2df5ea130f09f26b,14,9,1.888888889,9
ede2977fbaf3738583170735ca403f6c,14,1,3,1
f2336e113377dd21c744d9c4fc8293a9,14,4,6.25,4
f88adb15807168d3c43d71021090ce4a,14,3,0.666666667,3
2addf05f476d0637864454e93ba673d5,14.08333333,12,0.916666667,12
9e6229250fedbe05838fef417b74e7fb,14.08571429,70,3.042857143,70
6f83d9e4da896daae20b9b6b2d3ff8d2,14.09090909,11,2.818181818,11
95e03ca3d4146e4011985981aeb959b9,14.10526316,171,1.701754386,171
6b9b80d53ba3676eafe60268a810b5a1,14.11111111,9,2.333333333,9
2ff6b7bff164ef05590a52734e1296da,14.14285714,7,1.571428571,7
01cf7e3d21494c41fb86034f2e714fa1,14.15254237,59,2.237288136,59
6a8a889bde935bafa76d7848782dfaf9,14.16,25,1.36,25
ceaec5548eefc6e23e6607c5435102e7,14.16243655,197,2.69035533,197
376a891762bbdecbc02b4b6adec3fdda,14.1754386,57,1.140350877,57
08084d990eb3f53af056ccbc1730c8a7,14.18181818,11,3.181818182,11
66fd84ee7528c0c0de85d0f44a73d5ab,14.18181818,11,1.727272727,11
9ac4f14370b1e24ddc58be041b7f99df,14.2,5,1.4,5
1c68394e931a64f90ea236c5ea590300,14.20143885,139,4.690647482,139
1771297ac436903d1dd6b0e9279aa505,14.25,28,0.785714286,28
929f342384a6607afe143d789ade1316,14.25,4,0.25,4
a425f92c199eb576938df686728acd20,14.25,16,9.875,16
ff82e8873fba613f2261a9acc896fd84,14.25,4,0.75,4
8c16d1f32a54d92897cc437244442e1b,14.26415094,106,1.518867925,106
512d298ac2a96d1931b6bd30aa21f61d,14.27272727,11,2,11
d03698c2efd04a549382afa6623e27fb,14.27777778,18,2.555555556,18
08f5819815f3d06545011850bd70f0a8,14.33333333,3,1.666666667,3
2a7c6c0b0d5efde2bf75ec1e1cec2d41,14.33333333,3,3,3
485452467ff670447e84a8370c3fc898,14.33333333,3,2,3
6bb66d9870c2e01c05655c7ed0e7ee13,14.33333333,3,0.333333333,3
d6b664fa0667064c6d76394e7848d790,14.33333333,6,4,6
d90fe2229fee1a5da999ccd0c06c1667,14.33333333,3,0.333333333,3
e73bf2cea7fe4b0b4d287a7568ed1099,14.33333333,3,0.666666667,3
fe8055980a4ff7f64ed889c2b5926929,14.33333333,3,0.666666667,3
00fc707aaaad2d31347cf883cd2dfe10,14.33663366,101,2.326732673,101
b39d7fe263ef469605dbb32608aee0af,14.34146341,41,2.536585366,41
0cbcee27c791afa0cdcb08587a2013a8,14.34210526,38,1.789473684,38
034b9387752bfa309f350a70cd45ffa3,14.375,8,1.875,8
5f26c1408a65b42a7224cd463bdf3292,14.4,10,0.6,10
d8cf3b6a2151949f930d0252b180ec42,14.4,5,1.2,5
3c4e0452bff7a2a788179488d3d77032,14.40625,32,1.90625,32
6df688df543f90e9b38f4319e75a9d88,14.41025641,39,1.051282051,39
1ce3ae5a399804d1a87e706f8a813c3e,14.42105263,38,1.789473684,38
e601b04acf48b4576e73ddca9481f0dc,14.42857143,14,1.142857143,14
9616352088dcf83a7c06637f4ebf1c80,14.45054945,91,3.230769231,91
b410bdd36d5db7a65dcd42b7ead933b8,14.45238095,42,0.833333333,42
a369d693961cb93b61ca2cc518872a85,14.45454545,11,2.818181818,11
cb5df0dcb9e280b1780e9d589889f2c7,14.45454545,11,7.363636364,11
de722cd6dad950a92b7d4f82673f8833,14.46428571,336,1.592261905,336
bfd27a966d91cfaafdb25d076585f0da,14.47368421,114,1.780701754,114
013900e863eace745d3ec7614cab5b1a,14.47826087,23,2.913043478,23
fa1a9dec3a9940c072684a46728bf1fc,14.49056604,53,4.641509434,53
40db9e9aa57f7bb151bcda6b0f9bdbb7,14.5,12,5.416666667,12
461ff5303b6c9c1a4a07f40c5aece516,14.5,2,2,2
4e0d109ccfba9a1151c103049880c857,14.5,2,4.5,2
557f22c76691849db52d2abccf0015d0,14.5,12,1.75,12
615c3462099ffa940d37b17dfda19594,14.5,2,0.5,2
6d1b9c9579132c87d2703ec38c30f2c5,14.5,4,1.25,4
731ef20c231d9a7103a425e83fd91271,14.5,2,1.5,2
77e4abfd739aed9c46480f90f81c0eb4,14.5,18,2.444444444,18
84c945f15571830c1a91a33978e94009,14.5,2,3,2
91543f9849d68d023e17194926598543,14.5,4,3.5,4
b88e7c57cb2d8b973b7dd4a2bfa14b36,14.5,4,0.75,4
c76d418370990614e89e956c7a7567d9,14.5,2,2.5,2
d3891911c2feae53c52fea2bd14054e5,14.5,2,0,2
8a2d12a90e92f012ce5226fc6592b653,14.52941176,17,2.176470588,17
989becdce12ebc39863c2bceab6f3ca1,14.53333333,15,2.466666667,15
0747d5bb69f0586cc869d8af4c50f93e,14.58333333,12,5.083333333,12
5b51032eddd242adc84c38acab88f23d,14.58333333,12,2.916666667,12
888faa8bfb0b159c37de6d898b961c31,14.58823529,17,0.764705882,17
392353362d22cc2c236e1ee81ff19890,14.6,5,1.4,5
c4f7fee5b0db50e87766f5a4d1b1b758,14.6,5,2.4,5
33a17d60c64393351ebf1ef860f4e0f2,14.60465116,43,2.906976744,43
679769a98cfcc6da877c8486ff1c13f3,14.61904762,21,1.142857143,21
1dd33b8119b3cb1056ed5dc88cd0aaf4,14.625,8,1.875,8
ae8bfdbf1c2a2a2dee92d799db0a31c6,14.625,8,1.125,8
966cb4760537b1404caedd472cc610a5,14.63636364,66,1.696969697,66
e48b04bf1aa1ef711caebeb7aede6180,14.64,25,1.56,25
d1ef48b38baca7e831711c4a0aeb398f,14.64285714,28,1.25,28
db4350fd57ae30082dec7acbaacc17f9,14.64615385,130,1.823076923,130
85d9eb9ddc5d00ca9336a2219c97bb13,14.65461847,498,6.690763052,498
1dcfa3835714681d4ba4a93bc1e0fd41,14.66666667,12,6.083333333,12
2dd1fb6f0e42a2243b8a01e40cd41216,14.66666667,3,1,3
519a7aa428f18d125a283cf8c014fdd6,14.66666667,3,1.333333333,3
58f1a6197ed863543e0136bdedb3fce2,14.66666667,42,2.761904762,42
94231344608e603693b0a8891143f65d,14.66666667,3,1,3
f4aba7c0bca51484c30ab7bdc34bcdd1,14.67592593,108,3.962962963,108
42fa4ee7240e9b8eb4576358ec142ba7,14.68181818,22,0.727272727,22
094ced053e257ae8cae57205592d6712,14.68421053,19,1.473684211,19
7354220fb240bde543b3c40c060d41e7,14.71428571,7,3.285714286,7
8f2b51a30523cdecddc2f179f351c7d6,14.71428571,7,3.714285714,7
cab85505710c7cb9b720bceb52b01cee,14.725,200,2.6,200
8ed8ea9a57c862f2c18c2fe41f601d56,14.73684211,19,1.473684211,19
68ca56ce86830f3d31b1b7ec6a54da3e,14.75,4,0.5,4
c33847515fa6305ce6feb1e818569f13,14.75454545,110,1.445454545,110
6c99c983ce3b6ba0ab813e6790e81691,14.77777778,9,0.333333333,9
4b1eaadf791bdbbad8c4a35b65236d52,14.8,5,17.6,5
9aa388272ee334b6ae07bc73706e254a,14.8,5,0.8,5
381c83fdca332ea6afd896da20bf6e4a,14.84782609,46,1.782608696,46
1f867308a0ce13133a4e639ff4de0c02,14.85714286,7,3.714285714,7
fcdd820084f17e9982427971e4e9d47f,14.875,16,2.25,16
fe701d88b67eaca109dffd464d1be9f9,14.9,10,0.9,10
3361277dc30b7cccdb0c286b24219756,14.93103448,29,2.482758621,29
41c2bad7229b0c25e6becf179ebf63ff,14.95,20,1.3,20
d1b65fc7debc3361ea86b5f14c68d2e2,14.97435897,39,1.794871795,39
44073f8b7e41514de3b7815dd0237f4f,14.9787234,141,2.687943262,141
5f1dc28029d2c244352a68107ec2b542,14.98360656,61,3,61
0b18d63d0cd1d723567903fd34a07df2,15,9,1.555555556,9
1e26c56af8d48424e1df0140a2401f83,15,2,0.5,2
21c62b998a043ebe31161d38f84929fc,15,4,2.25,4
22a23e5ac7061fc538cc2a019afaaf16,15,1,7,1
23ff42c4bf1f8f16cddb19d8b972974a,15,2,2.5,2
270572bb714b00531be85e16e1550f26,15,1,1,1
29fe9f200d3fa0c668d2aa1ec7e08dfb,15,5,2.6,5
2be17df1c49978426251562096c3cc09,15,15,1.2,15
2cb98e27ce1c18abdb42209b34c382a7,15,1,1,1
2e0dba2da448400b1c11d7b4b22f32a4,15,7,2.571428571,7
34675b28b826facfde119785bf287dc1,15,1,0,1
3cfa1358a6caa965278721344c8d76f2,15,5,2,5
3ea08c48e851106d2f584349daba335f,15,1,4,1
3fe7120d6257285ac6a3ce7cb071ccec,15,2,3,2
51e4e89242cbb846c2deff3dc015650e,15,16,1.125,16
539ed9e19811677513447759be5eccfc,15,2,1.5,2
5996cddab893a4652a15592fb58ab8db,15,1,1,1
6338ea67c41078a46ad99cc009654956,15,37,3.945945946,37
6614814a00d344b846ae209f95ee7e3f,15,1,3,1
6861de0f40cacb0602e473c51639f980,15,5,2.2,5
7238f877570096ae403c51898fa64566,15,3,0.333333333,3
7adbd3210a7b3cc2235e225eef33574d,15,3,2,3
7c51de0ab286204ce75ff42bf7c10d92,15,4,0.75,4
8132b9bd16876e1b0f8808d43825dd48,15,1,3,1
83c8aafbefb034674a70de0eac5b8954,15,2,0.5,2
9b00cad94ef3078faf6fba2e792c158f,15,1,0,1
a2b911e9ad40dc7d61c142a4683e2d85,15,1,0,1
a4b8d97cd5d3674eeff96abc99d8ed67,15,1,1,1
a6bd7d1ccdac48c6b33b28596b7eb122,15,14,4.214285714,14
aadfe0417e61315688b6bd7043361e25,15,1,0,1
b12cfd255810394b60caef18ae163547,15,2,2,2
bba74270a87732727b5a3b4fd9ac1c39,15,35,1.828571429,35
c0f3eea2e14555b6faeea3dd58c1b1c3,15,1,0,1
c8771b1a10bb99bb34d3c459c5cffb53,15,1,2,1
cac876b37d3abcd6bd76caca30277996,15,26,1.192307692,26
d180e07dc1e58c31c3f0cd599dc4d945,15,1,0,1
d2f3e277560ed4c6361284429b00f037,15,6,1.666666667,6
dbbcfe2c8d026742134ac3e28ccde274,15,4,3.25,4
e0a3c37054ade6478d923a6efc10f308,15,2,0.5,2
e5545d4d4473876ea78c5bcebca365c3,15,1,1,1
e94b64dc6979b302a5a5be1662c83bb6,15,2,2,2
f8d5c7085db9a4ad2b8c1ffbeb2798c8,15,6,2.833333333,6
fadb07c842a2aef5d5a676b85f220e71,15,7,0.142857143,7
b90e891671cffd9557f33a97dc523645,15.02941176,34,1,34
80e6699fe29150b372a0c8a1ebf7dcc8,15.05208333,96,1.510416667,96
8b8cfc8305aa441e4239358c9f6f2485,15.06666667,15,2.466666667,15
d4e4b5192cba4e0e66eb12a9d347239d,15.09090909,11,2.818181818,11
d921b68bf747894be13a97ae52b0f386,15.09090909,77,0.844155844,77
575df70bde3f9f2b30bf8d2e9910d725,15.14814815,27,5.444444444,27
c3cfdc648177fdbbbb35635a37472c53,15.15884477,277,1.249097473,277
e6a69c4a27dfdd98ffe5aa757ad744bc,15.19047619,21,4.285714286,21
33cbbec1e7e1044aaf11d152172c776f,15.2,15,0.8,15
b1a81260566c1bac3114a6d124413f27,15.2244898,49,0.408163265,49
f00e21b1e91a79653163b7fd8f293ff1,15.22580645,31,1.225806452,31
404e1ba01358af4cd63f679b2c4d1fa1,15.25,8,1.875,8
577719699805dd125d5b6fdde5943bba,15.25,8,4,8
e51f22821f0c12a16ad5c020cdcd55e9,15.25,4,2.25,4
a2e874074c877c5a05abae80ad6e488f,15.275,40,10.35,40
903037660cf848a717166eb7a06d616e,15.31818182,44,2.477272727,44
0015a82c2db000af6aaaf3ae2ecb0532,15.33333333,3,3,3
353e21e8bf8de2722b4fae1636664b76,15.33333333,3,2.333333333,3
ea3ebea5317b0efbc663ecc8ce5e9bc2,15.33333333,3,0.666666667,3
b76dba6c951ab00dc4edf0a1aa88037e,15.33757962,157,1.732484076,157
fde0cc9ea29c8ccfc0a2c22256a58c71,15.34285714,35,1.485714286,35
5058e8c1e82653974541e83690655b4a,15.37704918,61,15.31147541,61
0791d9fc1e30678ecf03d3e55fa108d3,15.4,5,1.2,5
4c1c7281388a33dd06daac44f9fadbd1,15.4,5,1.2,5
5795aebfe331fbcd02a2c4b679fb7952,15.4,5,2.8,5
f021c962aaba8ef6eb527a9c2c8394d1,15.4,5,1,5
75d34ebb1bd0bd7dde40dd507b8169c3,15.40350877,57,4.350877193,57
a7f13822ceb966b076af67121f87b063,15.4109589,73,10.53424658,73
c03121937e54a93fcc1825c3098bbb6e,15.42857143,7,1.714285714,7
cfa5ab0e4d3fc212fd0b3410e7081c62,15.42857143,14,3.214285714,14
609e1a9a6c2539919b8205cf7c4e6ff0,15.43209877,81,1.75308642,81
ae45df84722b1d15c5f32b23a095746c,15.44444444,9,1,9
ef30892870c278497523264be1be2241,15.44444444,9,1.444444444,9
8ae520247981aa06bc94abddf5f46d34,15.44615385,65,0.815384615,65
9803a40e82e45418ab7fb84091af5231,15.45454545,11,2.727272727,11
